Phone_service,Multiple_Lines,Internet_Service,Internet_Type,Online_Security,Online_Backup,Device_Protection_Plan,Premium_Tech_Support,Streaming_TV,Streaming_Movies,Streaming_Music,Unlimited_Data,Contract,Paperless_Billing,Payment_Method,Age_s,Number_Dependents_s,Number_Referrals_s,Tenure_s,Average_Monthly_Long_Distance_Charges_s,Average_Monthly_GB_Download_s,Monthly_Charge_s,Total_Charges_s,Total_Refunds_s,Total_Extra_Data_Charges_s,Total_Long_Distance_Charges_s,Churn
Yes,No,Yes,Fiber Optic,No,Yes,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.6721311475409837,0.0,0.0,0.22535211267605634,0.0,0.20481927710843376,0.09726315789473684,0.0,0.0,0.0,0.00010461907347086501,0
Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,Yes,Yes,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,0.836065573770492,0.0,0.0,0.4507042253521127,0.0,0.27710843373493976,0.12168421052631578,0.0,0.0,0.0,0.16086454940282302,1
Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,0.016393442622950838,0.0,0.0,0.0,0.0,0.5903614457831325,0.18736842105263157,0.0,0.0,0.0,0.002841680238870793,0
Yes,No,Yes,Cable,Yes,Yes,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,0.5245901639344263,0.0,0.0,0.3802816901408451,0.0,0.1566265060240964,0.06778947368421052,0.17778102104556467,0.0,0.0,0.003132917119073471,0
Yes,Yes,Yes,DSL,Yes,Yes,No,No,No,No,No,No,Two Year,No,Bank Withdrawal,0.9180327868852459,0.0,0.0,0.14084507042253522,0.0,0.1807228915662651,0.1031578947368421,0.07740447765550659,0.0,0.0,0.15032064332247558,0
Yes,Yes,Yes,Cable,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,0.03278688524590162,0.16666666666666666,0.1,1.0,0.0,0.6867469879518073,0.7743157894736842,0.0,0.0,0.0,0.0019849348534201955,0
Yes,No,Yes,DSL,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Credit Card,0.1639344262295082,0.0,0.0,0.2112676056338028,0.0,0.6867469879518073,0.012210526315789474,0.0,0.0,0.0,0.0019849348534201955,0
Yes,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Two Year,No,Bank Withdrawal,0.7049180327868853,0.0,0.5,1.0,0.0,0.03614457831325301,0.08547368421052631,0.0,0.0,0.0,0.4480863192182411,0
Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,No,Yes,Two Year,Yes,Bank Withdrawal,0.8852459016393442,0.3333333333333333,0.0,0.4507042253521127,0.0,0.20481927710843376,0.07873684210526315,0.0,0.0,0.0,0.11896885179153095,0
Yes,Yes,Yes,Fiber Optic,No,No,Yes,Yes,Yes,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,0.04918032786885246,0.0,0.0,0.5211267605633804,0.0,0.3012048192771084,0.872842105263158,0.0,0.0,0.0,0.006223421100253349,0
Yes,No,Yes,DSL,No,Yes,No,No,No,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,0.7540983606557378,0.0,1.0,0.6619718309859155,0.0,0.0,0.496421052631579,0.0,0.0,0.0,0.4672909880564604,0
Yes,Yes,Yes,Cable,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Two Year,No,Bank Withdrawal,0.34426229508196726,0.0,1.0,1.0,0.0,0.1566265060240964,0.08446315789473684,0.0,0.0,0.0,0.9861563517915309,0
Yes,No,Yes,Fiber Optic,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Bank Withdrawal,0.24590163934426235,0.0,0.1,0.7464788732394366,0.0,0.08433734939759036,0.9242105263157895,0.0,0.0,0.0,0.6426608306188926,1
Yes,No,Yes,DSL,No,Yes,Yes,No,Yes,No,No,Yes,One Year,No,Bank Withdrawal,0.04918032786885246,0.0,0.0,0.295774647887324,0.0,1.0,0.14526315789473684,0.0,0.0,0.0,0.004037730727470141,0
Yes,No,Yes,DSL,No,No,Yes,Yes,No,No,No,Yes,Two Year,No,Credit Card,0.5409836065573771,0.0,0.0,0.6338028169014085,0.0,0.1807228915662651,0.05347368421052631,0.0,0.0,0.0,0.004246968874411871,1
Yes,Yes,Yes,DSL,No,No,No,Yes,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.6229508196721312,0.0,0.0,0.02816901408450704,0.0,0.27710843373493976,0.12682105263157895,0.018173326717067048,0.0,0.0,0.0,1
Yes,No,Yes,Fiber Optic,No,Yes,Yes,No,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,0.2622950819672132,0.0,0.0,0.6056338028169015,0.6568627450980392,0.26506024096385544,0.13599999999999998,0.0,0.0,0.0,0.0012780492218602967,0
Yes,Yes,Yes,Fiber Optic,No,Yes,No,Yes,Yes,No,No,Yes,Month-to-Month,No,Credit Card,0.21311475409836067,0.5,0.7000000000000001,0.26760563380281693,0.0,0.25301204819277107,0.0006736842105263158,0.0,0.0,0.0,0.0002884093376764387,0
Yes,Yes,Yes,DSL,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Two Year,Yes,Credit Card,0.24590163934426235,0.0,0.9,0.971830985915493,0.0,0.03614457831325301,0.01751578947368421,0.0,0.0,0.0,0.000865228013029316,0
Yes,No,Yes,Fiber Optic,No,Yes,No,No,No,No,No,Yes,One Year,Yes,Credit Card,0.3278688524590164,0.0,0.0,0.16901408450704225,0.8527410964385754,0.1566265060240964,0.6286315789473684,0.0,0.0,0.0,0.0005824737604053565,0
Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,0.5081967213114754,0.0,0.0,0.07042253521126761,0.0,0.03614457831325301,0.17894736842105263,0.0,0.0,0.0,0.005700325732899024,1
Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,0.459016393442623,0.0,0.1,0.8732394366197184,0.0,0.1566265060240964,0.05086315789473684,0.0,0.0,0.0,0.004029248099891422,0
Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.7213114754098361,0.0,0.0,0.08450704225352114,0.0,0.1807228915662651,0.028210526315789474,0.06592720161125543,0.0,0.0,0.002315757328990228,0
Yes,Yes,Yes,Fiber Optic,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,0.8196721311475411,0.0,0.0,0.7183098591549296,0.0,0.25301204819277107,0.06753684210526316,0.0,0.0,0.0,0.0031159518639160334,1
Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.5245901639344263,0.0,0.0,0.014084507042253521,0.0,0.2891566265060241,0.18551578947368422,0.0,0.0,0.0,0.0008878483532392328,0
Yes,No,Yes,Fiber Optic,Yes,No,Yes,Yes,No,No,No,No,One Year,Yes,Credit Card,0.0,0.0,0.0,0.35211267605633806,0.0,0.46987951807228917,0.12757894736842104,0.0,0.0,0.0,0.0057512214983713355,0
Yes,Yes,Yes,Fiber Optic,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,0.7213114754098361,0.16666666666666666,0.1,1.0,0.6368547418967587,0.14457831325301207,0.9839999999999999,0.0,0.0,0.0,0.6480048859934855,0
Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,0.03278688524590162,0.0,0.8,0.46478873239436624,0.0,0.46987951807228917,0.8492631578947367,0.0,0.0,0.0,0.003412843829171191,0
Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,0.2622950819672132,0.0,0.1,0.26760563380281693,0.0,0.03614457831325301,0.0,0.0,0.0,0.0,0.0,1
Yes,Yes,Yes,Fiber Optic,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,0.639344262295082,0.16666666666666666,0.7000000000000001,0.647887323943662,0.0,0.20481927710843376,0.14694736842105263,0.0,0.0,0.0,0.12213004433586683,0
Yes,Yes,Yes,Cable,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,0.9016393442622951,0.0,0.1,0.943661971830986,0.0,0.26506024096385544,0.03385263157894736,0.7999824863539508,0.0,0.0,0.002951954397394137,1
Yes,Yes,Yes,Fiber Optic,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Credit Card,0.03278688524590162,0.0,0.30000000000000004,0.8591549295774649,0.8539415766306523,0.5903614457831325,0.9595789473684211,0.0,0.0,0.0,0.0017417661961635904,0
Yes,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,0.639344262295082,0.0,0.0,0.0,0.895358143257303,0.1204819277108434,0.38610526315789473,0.005353337809042879,0.0,0.0,0.012653252804922186,1
Yes,No,Yes,Fiber Optic,No,Yes,No,No,No,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,0.7377049180327869,0.0,0.0,0.18309859154929578,0.0,0.2891566265060241,0.11814736842105263,0.13788493534545668,0.0,0.0,0.0005711635903003982,1
Yes,Yes,Yes,Fiber Optic,Yes,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.9016393442622951,0.0,0.1,0.5633802816901409,0.9171668667466988,0.1927710843373494,0.7052631578947368,0.0,0.0,0.0,0.0021036916395222585,1
Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.7868852459016394,0.0,0.0,0.25352112676056343,0.0,0.1566265060240964,0.6724210526315789,0.17183805715286493,0.0,0.0,0.09014771082157076,1
Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.47540983606557374,0.0,0.0,0.0,0.0,0.25301204819277107,0.18576842105263155,0.0,0.0,0.0,0.0008821932681867536,1
Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.1639344262295082,0.0,0.0,0.056338028169014086,0.0,1.0,0.0,0.04959280772935579,0.0,0.0,0.0006927479189287008,0
Yes,Yes,Yes,Fiber Optic,No,No,Yes,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Credit Card,0.3606557377049181,0.0,0.0,0.5492957746478874,0.0,0.14457831325301207,0.8922105263157895,0.0,0.0,0.0,0.005943494390155628,0
Yes,No,Yes,DSL,No,Yes,Yes,No,No,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,0.1311475409836066,0.0,0.6000000000000001,0.6619718309859155,0.997999199679872,0.48192771084337355,0.5528421052631579,0.36132403164132054,0.0,0.0,0.00515743756786102,0
Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,Yes,No,One Year,Yes,Credit Card,0.3606557377049181,0.0,0.1,0.9154929577464789,0.9757903161264507,0.1204819277108434,0.05431578947368421,0.0,0.0,0.0,0.9101350434310533,1
Yes,No,Yes,DSL,No,Yes,Yes,Yes,Yes,No,No,Yes,Two Year,No,Bank Withdrawal,0.11475409836065575,0.0,0.0,0.8028169014084507,0.0,0.8072289156626506,0.18534736842105265,0.4727458478064158,0.0,0.0,0.004880338400289541,0
Yes,No,Yes,Fiber Optic,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.3278688524590164,0.16666666666666666,1.0,0.11267605633802817,0.0,0.21686746987951808,0.638736842105263,0.0,0.0,0.0,2.5447882736156353e-05,0
Yes,No,Yes,Fiber Optic,No,No,No,No,No,Yes,No,No,Two Year,Yes,Bank Withdrawal,0.8852459016393442,0.0,0.0,0.11267605633802817,0.4971988795518208,0.1566265060240964,0.06357894736842105,0.0,0.0,0.0,0.06323798859934854,0
Yes,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Credit Card,0.6557377049180328,0.0,0.0,0.6901408450704226,0.0,0.0,0.08463157894736842,0.0,0.43615934627170583,0.0,0.0017106632283749549,0
Yes,Yes,Yes,Fiber Optic,Yes,Yes,Yes,Yes,Yes,No,No,Yes,One Year,No,Credit Card,0.11475409836065575,0.0,0.0,0.8732394366197184,0.0,1.0,0.06778947368421052,0.0,0.0,0.0,0.002078243756786102,0
Yes,Yes,Yes,Cable,Yes,No,No,Yes,No,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,0.08196721311475408,0.0,0.8,0.8028169014084507,0.540016006402561,0.6144578313253013,0.1687578947368421,0.0,0.0,0.0,0.0015325280492218603,0
Yes,Yes,Yes,Cable,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Mailed Check,0.6721311475409837,0.0,0.0,0.15492957746478872,0.0,0.25301204819277107,0.9511578947368421,0.1616801424443212,0.0,0.0,0.001425081433224756,1
Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,No,Yes,One Year,Yes,Credit Card,0.9016393442622951,0.0,0.30000000000000004,0.8309859154929577,0.5538215286114446,0.2891566265060241,0.034105263157894736,0.0,0.0,0.0,0.0011536373507057547,0
Yes,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Credit Card,0.39344262295081966,0.5,0.7000000000000001,0.7323943661971831,0.6374549819927972,0.6506024096385543,0.6631578947368421,0.0,0.0,0.0,0.0024260314875135724,0
Yes,No,Yes,DSL,No,Yes,Yes,Yes,No,No,No,Yes,One Year,Yes,Bank Withdrawal,0.9672131147540984,0.0,0.2,0.943661971830986,0.0,0.21686746987951808,0.5107368421052632,0.0,0.0,0.0,0.005949149475208107,0
Yes,No,Yes,Fiber Optic,No,Yes,No,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Mailed Check,0.42622950819672134,0.0,0.1,0.056338028169014086,0.0,0.27710843373493976,0.026526315789473683,0.0,0.0,0.0,0.006263006695620702,1
Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,No,No,No,Yes,Two Year,Yes,Credit Card,0.7704918032786886,0.0,0.0,0.3098591549295775,0.0,0.1927710843373494,0.06189473684210526,0.0,0.31481103166496427,0.0,0.0024203764024610932,0
Yes,No,Yes,Fiber Optic,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,0.08196721311475408,0.0,0.30000000000000004,0.11267605633802817,0.0,0.6867469879518073,0.671578947368421,0.0,0.0,0.0,0.003681460369163952,0
Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,0.8852459016393442,0.0,0.1,0.647887323943662,0.5392156862745098,0.2891566265060241,0.18989473684210526,0.0,0.5513789581205312,0.0,0.3581506740861383,1
Yes,No,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Yes,No,One Year,No,Credit Card,0.5901639344262295,0.0,0.7000000000000001,0.28169014084507044,0.0,0.20481927710843376,0.06812631578947369,0.0,0.0,0.0,0.06691944896851248,0
Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,0.8032786885245903,0.0,0.0,0.0,0.8725490196078431,0.0,0.16025263157894737,0.0,0.0,0.0,0.012330912956930873,1
Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,1.0,0.0,0.0,0.18309859154929578,0.5994397759103642,0.06024096385542169,0.8829473684210526,0.0,0.0,0.0,0.0032347086500180964,1
Yes,Yes,Yes,Fiber Optic,No,No,Yes,Yes,No,No,No,No,Month-to-Month,Yes,Bank Withdrawal,0.7540983606557378,0.0,0.2,0.19718309859154928,0.0,0.012048192771084341,0.09305263157894737,0.0,0.0,0.0,0.18716917752443,1
Yes,Yes,Yes,Fiber Optic,Yes,Yes,Yes,Yes,No,No,No,Yes,Month-to-Month,Yes,Credit Card,0.9508196721311476,0.0,0.1,0.8450704225352113,0.6752701080432173,0.3253012048192771,0.18543157894736842,0.0,0.0,0.0,0.0,0
Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.7213114754098361,0.0,0.1,0.0,0.8949579831932772,0.012048192771084341,0.017347368421052632,0.0,0.0,0.0,0.012647597719869707,1
Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.459016393442623,0.0,0.0,0.15492957746478872,0.0,0.13253012048192772,0.0,0.0,0.0,0.0,0.00037323561346362655,0
Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Mailed Check,0.6065573770491803,0.0,0.0,0.0,0.0,0.07228915662650603,0.5957894736842105,0.008260603053212294,0.0,0.0,0.0,1
Yes,No,Yes,DSL,Yes,Yes,No,Yes,No,No,No,Yes,Two Year,No,Credit Card,0.14754098360655737,0.0,0.5,0.7605633802816901,0.0,0.8072289156626506,0.06804210526315789,0.0,0.0,0.0,0.002567408613825552,0
Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.6557377049180328,0.0,0.0,0.0,0.0,0.2891566265060241,0.6311578947368421,0.008750985142590269,0.0,0.0,0.001716318313427434,1
Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,One Year,No,Credit Card,0.0,0.0,0.0,0.4084507042253521,0.0,0.3012048192771084,0.12168421052631578,0.0,0.0,0.0,0.002850162866449512,0
Yes,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,0.3278688524590164,0.0,0.4,0.943661971830986,0.0,0.21686746987951808,0.1685894736842105,0.7464140809714236,0.0,0.0,0.7379433586681144,0
Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.8196721311475411,0.0,0.0,0.04225352112676056,0.0,0.1204819277108434,0.5949473684210527,0.03430923261040895,0.0,0.0,0.0069896851248642785,0
Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.459016393442623,0.0,0.1,0.26760563380281693,0.0,0.07228915662650603,0.18905263157894736,0.17174465104060246,0.0,0.0,0.004829442634817227,1
Yes,Yes,Yes,Cable,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Bank Withdrawal,0.18032786885245905,0.0,0.2,0.9859154929577465,0.0,0.8313253012048194,0.15166315789473686,0.0,0.0,0.0,0.00040433858125226205,0
Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,0.03278688524590162,0.0,0.5,0.02816901408450704,0.0,0.48192771084337355,0.19385263157894736,0.034192474970080856,0.0,0.0,0.019730591748099893,1
Yes,Yes,Yes,Fiber Optic,Yes,No,No,No,Yes,Yes,Yes,No,One Year,No,Bank Withdrawal,0.7049180327868853,0.0,0.1,0.5774647887323944,0.0,0.25301204819277107,0.008505263157894736,0.46898625178785136,0.4608784473953013,0.0,0.15711522801302932,0
Yes,No,Yes,DSL,Yes,No,Yes,No,No,Yes,No,Yes,One Year,No,Credit Card,0.9836065573770493,0.0,0.0,0.619718309859155,0.0,0.1807228915662651,0.11848421052631579,0.0,0.0,0.0,4.241313789359392e-05,1
Yes,No,Yes,DSL,No,No,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.459016393442623,0.0,0.0,0.056338028169014086,0.0,0.1927710843373494,0.008589473684210527,0.0,0.0,0.0,0.0035485658704306916,1
Yes,No,Yes,Cable,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Two Year,Yes,Credit Card,0.03278688524590162,0.0,0.0,0.943661971830986,0.0,0.6867469879518073,0.088,0.0,0.0,0.0,0.0007012305465074195,0
Yes,No,Yes,Fiber Optic,No,Yes,No,No,Yes,No,No,No,Month-to-Month,No,Bank Withdrawal,0.1311475409836066,0.0,0.0,0.0,0.0,0.6867469879518073,0.10130526315789473,0.0,0.0,0.0,0.0,1
Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,0.29508196721311475,0.0,0.0,0.014084507042253521,0.0,0.1566265060240964,0.010526315789473684,0.0,0.0,0.0,0.0,1
Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,No,Two Year,Yes,Credit Card,0.8852459016393442,0.0,0.0,0.0,0.6524609843937575,0.3012048192771084,0.18576842105263155,0.0,0.0,0.0,0.009220616178067319,0
Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,0.4426229508196722,0.0,0.1,0.4507042253521127,0.0,0.1204819277108434,0.06770526315789473,0.0,0.0,0.0,0.0038341476655808907,1
Yes,Yes,Yes,DSL,Yes,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Mailed Check,0.639344262295082,0.0,0.0,0.4084507042253521,0.0,0.1566265060240964,0.13515789473684212,0.0,0.0,0.0,0.0019849348534201955,0
Yes,Yes,Yes,Fiber Optic,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,0.5409836065573771,0.0,0.1,1.0,0.5774309723889556,0.07228915662650603,0.026526315789473683,0.0,0.0,0.0,0.0,0
Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,No,Yes,Yes,Yes,Month-to-Month,No,Credit Card,0.2295081967213115,0.0,0.2,0.3098591549295775,0.0,0.1566265060240964,0.1528421052631579,0.0,0.0,0.0,0.1441792209554832,0
Yes,No,Yes,DSL,Yes,No,Yes,No,No,Yes,Yes,Yes,Month-to-Month,No,Credit Card,0.7377049180327869,0.0,0.0,0.26760563380281693,0.0,0.3253012048192771,0.13507368421052632,0.0,0.0,0.0,0.0,0
Yes,No,Yes,Fiber Optic,No,No,Yes,No,No,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.8524590163934426,0.0,0.0,0.0,0.0,0.07228915662650603,0.0,0.0,0.0,0.0,0.005103714259862469,1
Yes,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,No,Yes,One Year,No,Bank Withdrawal,0.8524590163934426,0.0,0.0,0.8732394366197184,0.0,0.1927710843373494,0.0,0.0,0.0,0.0,1.696525515743757e-05,0
Yes,No,Yes,DSL,Yes,No,No,Yes,No,Yes,Yes,Yes,One Year,No,Credit Card,0.1639344262295082,0.5,1.0,0.5774647887323944,0.8993597438975591,0.8072289156626506,0.12690526315789474,0.0,0.0,0.0,0.0042667616720955485,0
Yes,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Credit Card,0.42622950819672134,0.0,0.0,0.0,0.0,0.16867469879518074,0.17221052631578945,0.0,0.0,0.0,0.006599484256243214,0
Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,0.5245901639344263,0.0,0.5,0.02816901408450704,0.0,0.06024096385542169,0.18602105263157895,0.0,0.0,0.0,0.0,0
Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,No,No,Yes,One Year,Yes,Credit Card,0.19672131147540983,0.0,0.0,0.6338028169014085,0.0,0.24096385542168677,0.18602105263157895,0.516413205289121,0.001634320735444331,0.0,0.28783817408613827,0
Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,0.5245901639344263,0.3333333333333333,0.4,0.5492957746478874,0.0,0.25301204819277107,0.0029473684210526313,0.0,0.0,0.0,2.262034020991676e-05,0
Yes,No,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,Yes,Yes,One Year,Yes,Mailed Check,0.04918032786885246,0.0,0.0,0.7323943661971831,0.0,0.855421686746988,0.03393684210526316,0.0,0.0,0.0,0.0026833378574013756,0
Yes,No,Yes,DSL,Yes,Yes,No,No,No,No,No,Yes,Two Year,Yes,Bank Withdrawal,0.9836065573770493,0.0,0.5,0.2112676056338028,0.0,0.25301204819277107,0.0551578947368421,0.0,0.0,0.0,0.004659790083242852,0
Yes,No,Yes,DSL,Yes,Yes,No,Yes,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,0.5081967213114754,0.0,0.0,0.323943661971831,0.0,0.024096385542168676,0.10484210526315789,0.1682185703026942,0.0,0.0,0.00481813246471227,0
Yes,No,Yes,DSL,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Two Year,No,Bank Withdrawal,0.016393442622950838,0.3333333333333333,0.1,0.5633802816901409,0.0,0.8072289156626506,0.05431578947368421,0.0,0.0,0.0,0.37433552750633375,0
Yes,Yes,Yes,DSL,Yes,No,Yes,Yes,No,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,0.459016393442623,0.0,0.0,0.5633802816901409,0.0,0.1204819277108434,0.6286315789473684,0.3608570010800082,0.0,0.0,0.0006446796959826275,0
Yes,Yes,Yes,Fiber Optic,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,0.1311475409836066,0.0,0.1,0.28169014084507044,0.0,0.6867469879518073,0.08429473684210526,0.0,0.0,0.0,0.0006870928338762216,1
Yes,Yes,Yes,DSL,Yes,No,Yes,Yes,Yes,No,No,Yes,Two Year,Yes,Bank Withdrawal,0.7049180327868853,0.3333333333333333,1.0,0.3098591549295775,0.0,0.1204819277108434,0.043368421052631584,0.0,0.0,0.0,0.0043713807455664135,0
Yes,No,Yes,Fiber Optic,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,0.6065573770491803,0.0,0.30000000000000004,0.2112676056338028,0.0,0.0,0.7970526315789473,0.0,0.0,0.0,0.0,0
Yes,No,Yes,Fiber Optic,Yes,No,Yes,Yes,No,No,No,Yes,One Year,No,Bank Withdrawal,0.3606557377049181,0.0,0.0,0.7464788732394366,0.6134453781512605,0.1927710843373494,0.10138947368421052,0.0,0.0,0.0,0.46813925081433233,0
Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,0.09836065573770492,0.0,0.1,0.5211267605633804,0.0,0.3373493975903614,0.7970526315789473,0.0,0.0,0.0,0.004541033297140789,1
Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,0.14754098360655737,0.0,0.1,0.3098591549295775,0.0,0.5903614457831325,0.1031578947368421,0.0,0.1640449438202247,0.0,0.00202169290626131,0
Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,0.19672131147540983,0.0,0.0,0.04225352112676056,0.6192476990796318,0.2891566265060241,0.6564210526315789,0.0,0.0,0.0,0.0008708830980817952,1
Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,No,No,Yes,Two Year,No,Credit Card,0.7704918032786886,0.0,0.0,0.014084507042253521,0.4991996798719488,0.24096385542168677,0.07621052631578948,0.0,0.0,0.0,0.00030820213536011584,0
